"","ASCVD","Abdominal aortic aneurysm","Abdominal hernia","Abdominal pain","Abnormal coagulation profile","Abnormal electrocardiogram [ECG] [EKG]","Abnormal findings examination of lungs","Abnormal findings on examination of urine","Abnormal findings on study of brain and/or nervous system","Abnormal glucose","Abnormal granulation tissue","Abnormal heart sounds","Abnormal involuntary movements","Abnormal posture","Abnormal reflex","Abnormal results of function study of liver","Abnormal results of function study of pulmonary system","Abnormal results of function study of thyroid","Abnormal serum enzyme levels","Abnormality of gait","Abnormality of red blood cells","Abnormality of secretion of glucagon or gastrin","Absent or infrequent menstruation","Acidosis","Acne","Acquired acanthosis nigricans","Acquired deformities of forearm","Acquired deformities of hip","Acquired hemolytic anemias","Acquired hypothyroidism","Acquired spondylolisthesis","Acquired toe deformities","Acromegaly and gigantism","Acute and chronic tonsillitis","Acute and subacute necrosis of liver","Acute bronchitis and bronchiolitis","Acute pancreatitis","Acute renal failure","Acute upper respiratory infections of multiple or unspecified sites","Adrenal hyperfunction","Adrenal hypofunction","Adrenogenital disorders","Agorophobia, social phobia, and panic disorder","Alkalosis","Allergic reaction to food","Allergic rhinitis","Allergies, other","Alopecia","Alteration of consciousness","Altered mental status","Alzheimer's disease","Amblyopia","Amyloidosis","Amyotrophic Lateral Sclerosis","Anal and rectal conditions","Anaphylactic shock NOS","Aneurysm and dissection of heart","Aneurysm of other specified artery","Angina pectoris","Ankylosis of joint","Anomalies of endocrine glands, congenital","Anomalies of jaw size/symmetry","Anomalies of pupillary function","Anomalies of respiratory system, congenital","Anomalies of tooth position/malocclusion","Anomalous atrioventricular excitation","Anorexia","Anterior horn cell disease","Antisocial/borderline personality disorder","Anxiety disorder","Anxiety disorders","Aortic aneurysm","Aphakia and other disorders of lens","Aphasia","Aphasia/speech disturbance","Aplastic anemia","Apnea","Arterial embolism and thrombosis","Arthropathy associated with neurological disorders","Articular cartilage disorder","Ascites (non malignant)","Aseptic necrosis of bone","Aspergillosis","Asphyxia and hypoxemia","Asthma","Astigmatism","Atherosclerosis","Atherosclerosis of aorta","Atherosclerosis of native arteries of the extremities with intermittent claudication","Atherosclerosis of renal artery","Atherosclerosis of the extremities","Atopic/contact dermatitis due to other or unspecified","Atrial fibrillation","Atrial flutter","Atrioventricular [AV] block","Atrioventricular block, complete","Atrophy of female genital tract","Attention deficit hyperactivity disorder","Autism","Autoimmune disease NEC","Autoimmune hemolytic anemias","Azoospermia and oligospermia","Back pain","Bacterial infection NOS","Bacterial pneumonia","Basal cell carcinoma","Benign neoplasm of adrenal gland","Benign neoplasm of bone and articular cartilage","Benign neoplasm of brain, cranial nerves, meninges","Benign neoplasm of colon","Benign neoplasm of eye","Benign neoplasm of kidney and other urinary organs","Benign neoplasm of lip, oral cavity, and pharynx","Benign neoplasm of other endocrine glands and related structures","Benign neoplasm of other parts of digestive system","Benign neoplasm of ovary","Benign neoplasm of parathyroid gland","Benign neoplasm of pituitary gland and craniopharyngeal duct (pouch)","Benign neoplasm of respiratory and intrathoracic organs","Benign neoplasm of skin","Benign neoplasm of spinal cord, meninges","Benign neoplasm of thyroid glands","Bipolar","Blindness and low vision","Blood in stool","Bone cancer","Breast cancer","Breast conditions, congenital or relating to hormones","Bronchiectasis","Bronchitis","Bullous dermatoses","Bundle branch block","Bursitis","Cachexia","Calcaneal spur; Exostosis NOS","Calculus of bile duct","Calculus of kidney","Cancer of bladder","Cancer of bone and connective tissue","Cancer of brain","Cancer of brain and nervous system","Cancer of bronchus; lung","Cancer of connective tissue","Cancer of esophagus","Cancer of eye","Cancer of kidney and renal pelvis","Cancer of larynx","Cancer of liver and intrahepatic bile duct","Cancer of oropharynx","Cancer of other endocrine glands","Cancer of other female genital organs","Cancer of other lymphoid, histiocytic tissue","Cancer of prostate","Cancer of stomach","Cancer of urinary organs (incl. kidney and bladder)","Cancer within the respiratory system","Cancer, suspected or other","Candidiasis","Carbuncle and furuncle","Cardiac and circulatory congenital anomalies","Cardiac arrest","Cardiac conduction disorders","Cardiac congenital anomalies","Cardiac dysrhythmias","Cardiac shunt/ heart septal defect","Cardiomegaly","Cardiomyopathy","Carnitine deficiencies","Cataplexy and narcolepsy","Cataract","Celiac disease","Cellulitis and abscess of fingers/toes","Central/nonobstroctive sleep apnea","Cerebral aneurysm","Cerebral artery occlusion, with cerebral infarction","Cerebral atherosclerosis","Cerebral cysts","Cerebral edema and compression of brain","Cerebral ischemia","Cerebrovascular disease","Cervical incompetence","Cholangitis","Cholecystitis without cholelithiasis","Cholesteatoma","Chondrocalcinosis","Chorioretinal scars","Choroidal degenerations","Chronic airway obstruction","Chronic bronchitis","Chronic dermatitis due to solar radiation","Chronic fatigue syndrome","Chronic hepatitis","Chronic kidney disease, Stage I or II","Chronic liver disease and cirrhosis","Chronic pain","Chronic pancreatitis","Chronic pericarditis","Chronic pharyngitis and nasopharyngitis","Chronic pulmonary heart disease","Chronic renal failure [CKD]","Chronic sinusitis","Chronic tonsillitis and adenoiditis","Chronic ulcer of skin","Circadian rhythm sleep disorder","Circumscribed scleroderma","Cirrhosis of liver without mention of alcohol","Cleft palate","Coagulation defects","Colon cancer","Color vision deficiencies","Colorectal cancer","Coma","Conditions involving the integument and temperature regulation of fetus and newborn","Conduct disorders","Conductive hearing loss","Congenital anomalies of abdominal wall; diaphram","Congenital anomalies of breast","Congenital anomalies of face and neck","Congenital anomalies of female genital organs","Congenital anomalies of genital organs","Congenital anomalies of great vessels","Congenital anomalies of intestine","Congenital anomalies of limbs","Congenital anomalies of male genital organs","Congenital anomalies of mouth/tongue","Congenital anomalies of muscle, tendon, fascia, and connective tissue","Congenital anomalies of peripheral vascular system","Congenital anomalies of posterior segment of eye","Congenital anomalies of skin","Congenital anomalies of skull and face bones","Congenital anomalies of stomach","Congenital anomalies of the eye","Congenital anomalies of the integument","Congenital anomalies of upper limb, including shoulder girdle","Congenital anomalies of urinary system","Congenital anomaly of fingers/toes","Congenital anomaly of gallbladder, bile ducts, liver, pancreas","Congenital cataract and lens anomalies","Congenital coagulation defects","Congenital deformities of feet","Congenital factor VIII disorder","Congenital hip dysplasia and deformity","Congenital hypertrophic pyloric stenosis","Congenital hypothyroidism","Congenital musculoskeletal deformities of spine","Congenital osteodystrophies","Congestive heart failure (CHF) NOS","Congestive heart failure; nonhypertensive","Conjunctivitis, infectious","Constipation","Contracture of joint","Contracture of tendon (sheath)","Convulsions","Corneal degenerations","Corneal dystrophy","Corneal opacity","Corneal opacity and other disorders of cornea","Corneal ulcer","Coronary atherosclerosis","Costochondritis","Cough","Cramp of limb","Curvature of spine","Cushing's syndrome","Cyst and pseudocyst of pancreas","Cyst of bone","Cyst of kidney, acquired","Cystic kidney disease","Cystoid macular degeneration of retina","Debility unspecified","Decreased white blood cell count","Deep vein thrombosis [DVT]","Defibrination syndrome","Deficiency anemias","Deficiency of humoral immunity","Degeneration of intervertebral disc","Degeneration of macula and posterior pole of retina","Degenerative disease of the spinal cord","Degenerative skin conditions and other dermatoses","Degenerative skin disorders","Delay in sexual development and puberty NEC","Delayed milestones","Delirium due to conditions classified elsewhere","Dementia with cerebral degenerations","Dementias","Dental abrasion, erosion and attrition","Dental caries","Dentofacial anomalies, including malocclusion","Depression","Derangement of joint, non-traumatic","Dermatitis due to solar radiation","Dermatomyositis","Dermatophytosis","Dermatophytosis of nail","Develomental delays and disorders","Diabetes insipidus","Diabetes mellitus","Diarrhea","Difficulty in walking","Diplopia and disorders of binocular vision","Disease of capillaries","Diseases and other conditions of the tongue","Diseases due to other mycobacteria","Diseases of esophagus","Diseases of hair and hair follicles","Diseases of lips","Diseases of nail, NOS","Diseases of pancreas","Diseases of spleen","Diseases of the jaws","Diseases of the larynx and vocal cords","Diseases of the oral soft tissues, excluding lesions specific for gingiva and tongue","Diseases of the salivary glands","Diseases of thymus gland","Diseases of white blood cells","Dislocation","Disorder of skin and subcutaneous tissue NOS","Disorders involving the immune mechanism","Disorders of acoustic nerve","Disorders of adrenal glands","Disorders of bilirubin excretion","Disorders of calcium/phosphorus metabolism","Disorders of conjunctiva","Disorders of copper metabolism","Disorders of diaphragm","Disorders of esophageal motility","Disorders of external ear","Disorders of function of stomach","Disorders of iris and ciliary body","Disorders of iron metabolism","Disorders of lacrimal system","Disorders of magnesium metabolism","Disorders of muscle, ligament, and fascia","Disorders of optic nerve and visual pathways","Disorders of other cranial nerves","Disorders of parathyroid gland","Disorders of penis","Disorders of phosphorus metabolism","Disorders of porphyrin metabolism","Disorders of refraction and accommodation; blindness and low vision","Disorders of sweat glands","Disorders of the autonomic nervous system","Disorders of the globe","Disorders of the orbit","Disorders of tooth development","Disorders of urea cycle metabolism","Disorders of vitreous body","Disorders resulting from impaired renal function","Disorders secondary to childbirth, surgery, trauma","Disturbance of salivary secretion","Disturbance of skin sensation","Disturbances in tooth eruption","Disturbances of amino-acid transport","Disturbances of sensation of smell and taste","Diverticulosis","Dry eyes","Dyschromia and Vitiligo","Dysphagia","Dysuria","E. coli","Early onset of delivery","Eating disorder","Ectropion or entropion","Edema","Effects of heat, cold and air pressure","Elevated C-reactive protein (CRP)","Elevated blood pressure reading without diagnosis of hypertension","Elevated sedimentation rate","Elevated white blood cell count","Emphysema","Empyema and pneumothorax","Encephalitis","Encephalitis, non-infectious","Endocarditis","Endocrine and metabolic disturbances of fetus and newborn","Endometriosis","Enthesopathy","Eosinophilia","Eosinophilic esophagitis","Epilepsy","Epilepsy, recurrent seizures, convulsions","Epiphora","Epistaxis or throat hemorrhage","Erectile dysfunction [ED]","Erythema nodosum","Erythematosquamous dermatosis","Erythematous conditions","Esophageal atresia/tracheoesophageal fistula","Esophageal bleeding (varices/hemorrhage)","Esophagitis, GERD and related diseases","Essential tremor","Exophthalmos","Exostosis of jaw","Extrapyramidal disease and abnormal movement disorders","Eye infection, viral","Facial nerve disorders [CN7]","Facial weakness","Failure to thrive (childhood)","Fetal distress and abnormal forces of labor","Fever of unknown origin","Fibroadenosis of breast","First degree AV block","Flat foot","Fracture of lower limb","Fracture of radius and ulna","Fracture of ribs","Fracture of unspecified bones","Fracture of vertebral column without mention of spinal cord injury","Frequency of urination and polyuria","Fuchs' dystrophy","Functional digestive disorders","Functional disorders of bladder","GERD","Galactorrhea","Gangrene","Gastritis and duodenitis","Gastrointestinal hemorrhage","Gastroparesis","Generalized convulsive epilepsy","Genu valgum or varum (acquired)","Gingival and periodontal diseases","Gingivitis","Glaucoma","Glomerulonephritis","Glossitis","Glucocorticoid deficiency","Glycosuria or Acetonuria","Gonococcal infections","Gout","Gouty arthropathy","Gram negative septicemia","Graves' disease","H. pylori","Hallucinations","Hallux valgus (Bunion)","Hammer toe (acquired)","Hearing loss","Heart failure with reduced EF [Systolic or combined heart failure]","Hemangioma and lymphangioma, any site","Hemangioma of skin and subcutaneous tissue","Hemarthrosis","Hematemesis","Hematological disorders of newborn","Hematuria","Hemiplegia","Hemoglobinuria","Hemolytic-uremic syndrome","Hemoptysis","Hemorrhage NOS","Hemorrhage during pregnancy; childbirth and postpartum","Hemorrhage of gastrointestinal tract","Hemorrhagic disorder due to intrinsic circulating anticoagulants","Hepatitis NOS","Hepatomegaly","Hereditary and idiopathic peripheral neuropathy","Hereditary disturbances in tooth structure","Hereditary hemolytic anemias","Hereditary retinal dystrophies","Herpes simplex","Hidradenitis","Hirsutism","Hodgkin's disease","Hydrocele","Hydrocephalus","Hydronephrosis","Hyperaldosteronism","Hypercalcemia","Hypercholesterolemia","Hyperchylomicronemia","Hypercoagulable state","Hyperglyceridemia","Hyperhidrosis","Hyperlipidemia","Hypermetropia","Hyperosmolality and/or hypernatremia","Hyperparathyroidism","Hyperpotassemia","Hypersomnia","Hypertension","Hypertensive chronic kidney disease","Hypertrophic obstructive cardiomyopathy","Hypertrophy of breast (Gynecomastia)","Hypertrophy of female genital organs","Hyperventilation","Hypocalcemia","Hypoglycemia","Hypoparathyroidism","Hypopotassemia","Hyposmolality and/or hyponatremia","Hypotension","Hypothermia/Chills","Hypothyroidism","Hypotony of eye","Hypoventilation","Hypovolemia","Ichthyosis congenita","Idiopathic fibrosing alveolitis","Ill-defined descriptions and complications of heart disease","Immunity deficiency","Impaired fasting glucose","Impulse control disorder","Incisional hernia","Infantile cerebral palsy","Infection of the eye","Infections specific to the perinatal period","Infectious mononucleosis","Infertility, female","Inflammation of eyelids","Inflammatory and toxic neuropathy","Inflammatory bowel disease and other gastroenteritis and colitis","Inflammatory conditions of jaw","Inguinal hernia","Insomnia","Intestinal infection","Intestinal malabsorption (non-celiac)","Intestinal obstruction without mention of hernia","Intracerebral hemorrhage","Intracranial hemorrhage","Iron deficiency anemias","Iron deficiency anemias, unspecified or not due to blood loss","Irregular menstrual cycle/bleeding","Isoimmunization of fetus or newborn","Jaundice (not of newborn)","Joint effusions","Juvenile osteochondrosis","Juvenile rheumatoid arthritis","Kaposi's sarcoma","Keloid scar","Keratitis","Keratoconjunctivitis","Keratoconjunctivitis sicca","Keratoconus","Keratoderma, acquired","Kyphoscoliosis and scoliosis","Kyphosis (acquired)","Labyrinthitis","Lack of coordination","Lack of normal physiological development","Laxity of ligament or hypermobility syndrome","Learning disorder","Left bundle branch block","Lesions of stomach and duodenum","Leukemia","Leukoplakia of oral mucosa","Lipoma","Lipoma of skin and subcutaneous tissue","Lipoprotein disorders","Liver abscess and sequelae of chronic liver disease","Localized superficial swelling, mass, or lump","Lordosis (acquired)","Loss of teeth or edentulism","Lower gastrointestinal congenital anomalies","Lupus (localized and systemic)","Lymphadenitis","Lymphoid leukemia, acute","Lymphoid leukemia, chronic","Macular puckering of retina","Malaise and fatigue","Male infertility and abnormal spermatozoa","Malignant neoplasm of kidney, except pelvis","Malignant neoplasm of other and ill-defined sites within the digestive organs and peritoneum","Malignant neoplasm of ovary","Malignant neoplasm of ovary and other uterine adnexa","Malignant neoplasm of rectum, rectosigmoid junction, and anus","Malignant neoplasm of small intestine, including duodenum","Malignant neoplasm of uterus","Malposition and malpresentation of fetus or obstruction","Malunion and nonunion of fracture","Mastoiditis & related conditions","Medulloadrenal hyperfunction","Megaloblastic anemia","Melanomas of skin, dx or hx","Memory loss","Meningitis","Mental retardation","Microscopic hematuria","Migrain with aura","Migraine","Mild cognitive impairment","Missed abortion/Hydatidiform mole","Mitral valve disease","Mitral valve stenosis and aortic valve stenosis","Mixed hyperlipidemia","Monocytic leukemia","Multiple myeloma","Muscle weakness","Muscular calcification and ossification","Muscular dystrophies","Muscular wasting and disuse atrophy","Myalgia and myositis unspecified","Mycoses","Myelofibrosis","Myeloid leukemia","Myeloid leukemia, acute","Myeloproliferative disease","Myocardial infarction","Myocarditis","Myoclonus","Myoneural disorders","Myopathy","Myopia","Nasal polyps","Nausea and vomiting","Neoplasm of uncertain behavior","Neoplasm of uncertain behavior of male genital organs","Nephritis and nephropathy with pathological lesion","Nephritis; nephrosis; renal sclerosis","Nerve plexus lesions","Neural tube defects","Neuroendocrine tumors","Neurofibromatosis","Neurological disorders","Neutropenia","Nevus, non-neoplastic","Non-Hodgkins lymphoma","Non-autoimmune hemolytic anemias","Non-proliferative glomerulonephritis","Noninfectious disorders of lymphatic channels","Noninflammatory disorders of vagina","Nonrheumatic aortic valve disorders","Nonrheumatic mitral valve disorders","Nonrheumatic pulmonary valve disorders","Nonrheumatic tricuspid valve disorders","Nonsenile Cataract","Nonspecific abnormal findings in cerebrospinal fluid","Nonspecific abnormal results of function study of brain and central nervous system","Nonspecific abnormal results of other endocrine function study","Nonspecific chest pain","Nonspecific elevation of levels of transaminase or lactic acid dehydrogenase [LDH]","Nonspecific findings on examination of blood","Nontoxic multinodular goiter","Nontoxic nodular goiter","Nontoxic uninodular goiter","Nystagmus and other irregular eye movements","Obesity","Obsessive-compulsive disorders","Obstruction of bile duct","Obstructive genitourinary defect","Obstructive sleep apnea","Occlusion and stenosis of precerebral arteries","Occlusion of cerebral arteries","Oliguria and anuria","Open-angle glaucoma","Optic atrophy","Optic neuritis/neuropathy","Oral aphthae","Orchitis and epididymitis","Orthostatic hypotension","Osteoarthritis; localized","Osteoarthrosis","Osteoarthrosis, generalized","Osteochondritis dissecans","Osteomyelitis","Osteopenia or other disorder of bone and cartilage","Osteoporosis","Osteoporosis, osteopenia and pathological fracture","Other CNS infection and poliomyelitis","Other abnormal blood chemistry","Other abnormal glucose","Other abnormality of urination","Other acquired deformities of limbs","Other alveolar and parietoalveolar pneumonopathy","Other and unspecified coagulation defects","Other and unspecified disorders of back","Other and unspecified disorders of the nervous system","Other anemias","Other aneurysm","Other arthropathies","Other benign neoplasm of connective and other soft tissue","Other biliary tract disease","Other cardiac conduction disorders","Other cerebral degenerations","Other chronic nonalcoholic liver disease","Other conditions of brain","Other conditions of brain, NOS","Other congenital anomalies of lower limb, including pelvic girdle","Other congenital musculoskeletal anomalies","Other deficiencies of circulating enzymes","Other degenerative diseases of the basal ganglia","Other demyelinating diseases of central nervous system","Other derangement of joint","Other diseases of blood and blood-forming organs","Other diseases of lung","Other diseases of respiratory system, NEC","Other disorders of arteries and arterioles","Other disorders of biliary tract","Other disorders of bladder","Other disorders of bone and cartilage","Other disorders of carbohydrate transport and metabolism","Other disorders of eye","Other disorders of eyelids","Other disorders of intestine","Other disorders of lipoid metabolism","Other disorders of liver","Other disorders of male genital organs","Other disorders of metabolism","Other disorders of soft tissues","Other disorders of stomach and duodenum","Other disorders of synovium, tendon, and bursa","Other disorders of testis","Other disorders of the breast associated with childbirth and disorders of lactation","Other disorders of the kidney and ureters","Other disorders of thyroid","Other disorders of urethra and urinary tract","Other dyschromia","Other dyspnea","Other endocrine disorders","Other headache syndromes","Other heart block","Other hemoglobinopathies","Other hereditary hemolytic anemias","Other hypertrophic and atrophic conditions of skin","Other intestinal obstruction","Other local infections of skin and subcutaneous tissue","Other nondiabetic retinopathy","Other paralytic syndromes","Other perinatal conditions of fetus or newborn","Other peripheral nerve disorders","Other persistent mental disorders due to conditions classified elsewhere","Other retinal disorders","Other signs and symptoms involving emotional state","Other specified congenital anomalies of kidney","Other specified congenital anomalies of nervous system","Other specified diseases of hair and hair follicles","Other specified diseases of sebaceous glands","Other specified disorders involving the immune mechanism","Other specified disorders of breast","Other specified peripheral vascular diseases","Other symptoms involving abdomen and pelvis","Other unspecified back disorders","Other upper respiratory disease","Other venous embolism and thrombosis","Other vitamin B12 deficiency anemia","Otitis media","Otosclerosis","Ovarian cyst","Ovarian dysfunction","Overweight, obesity and other hyperalimentation","Pain","Pain in joint","Pain in limb","Pain, swelling or discharge of eye","Pallor and flushing","Palpitations","Pancreatic cancer","Pancytopenia","Panniculitis","Paralysis/spasm of vocal cords or larynx","Paralytic ileus","Paralytic strabismus","Paranoid disorders","Parasomnia","Parkinson's disease","Paroxysmal supraventricular tachycardia","Paroxysmal tachycardia, unspecified","Paroxysmal ventricular tachycardia","Partial epilepsy","Pathologic fracture","Pathologic fracture of vertebrae","Pathological, developmental or recurrent dislocation","Pectus and other congenital anomalies of ribs/sternum","Pectus carinatum","Pectus excavatum","Peptic ulcer (excl. esophageal)","Pericarditis","Perinatal disorders of digestive system","Perinatal jaundice","Periodontitis (acute or chronic)","Peripheral enthesopathies and allied syndromes","Peripheral or central vertigo","Peripheral retinal degenerations","Peripheral vascular disease, unspecified","Peritonitis and retroperitoneal infections","Persistent vomiting","Personality disorders","Pervasive developmental disorders","Phenylketonuria [PKU]","Phlebitis and thrombophlebitis","Pigmentary iris degeneration","Pilonidal cyst","Pituitary dwarfism","Pituitary hyperfunction","Pituitary hypofunction","Pleurisy; pleural effusion","Pneumococcal pneumonia","Pneumonia","Pneumonitis due to inhalation of food or vomitus","Polyarteritis nodosa and allied conditions","Polyclonal hypergammaglobulinemia","Polycystic ovaries","Polycythemia, secondary","Polydipsia","Polyphagia","Portal hypertension","Precocious sexual development and puberty NEC","Premature beats","Premature menopause and other ovarian failure","Premenopausal menorrhagia","Primary angle-closure glaucoma","Primary biliary cirrhosis","Primary hypercoagulable state","Primary open angle glaucoma","Primary thrombocytopenia","Primary/intrinsic cardiomyopathies","Problems associated with amniotic cavity and membranes","Prolapse of vaginal walls","Proliferative glomerulonephritis","Prostatitis","Protein-calorie malnutrition","Proteinuria","Protozoan infection","Prurigo and Lichen","Pruritus and related conditions","Pseudoexfoliation glaucoma","Psoriasis","Psoriasis and related disorders","Psychogenic disorder","Psychosis","Ptosis of eyelid","Pulmonary collapse; interstitial and compensatory emphysema","Pulmonary congestion and hypostasis","Pulmonary embolism and infarction, acute","Pulmonary heart disease","Pulpitis and necrosis of tooth pulp","Purpura and other hemorrhagic conditions","Pyelonephritis","Pyoderma","Pyogenic arthritis","Qualitative platelet defects","Rash and other nonspecific skin eruption","Raynaud's syndrome","Redundant prepuce and phimosis/BXO","Regional enteritis","Renal failure NOS","Renal sclerosis, NOS","Respiratory abnormalities","Respiratory arrest","Respiratory conditions of fetus and newborn","Respiratory failure","Respiratory failure, insufficiency, arrest","Respiratory insufficiency","Restless legs syndrome","Retention of urine","Retinal detachments and defects","Retinal edema","Retinal hemorrhage/ischemia","Retinal vascular changes and abnomalities","Retinoschisis and retinal cysts","Rhabdomyolysis","Rheumatoid arthritis","Rheumatoid arthritis and other inflammatory polyarthropathies","Rickets or osteomalacia","Right bundle branch block","Rosacea","Rupture of tendon, nontraumatic","Scar conditions and fibrosis of skin","Schizophrenia","Schmorl's nodes","Scleritis and episcleritis","Sebaceous cyst","Seborrheic dermatitis","Seborrheic keratosis","Sensorineural hearing loss","Sepsis","Septal Deviations/Turbinate Hypertrophy","Shock","Short stature","Shortness of breath","Sialoadenitis","Sideroblastic anemia","Simple and unspecified goiter","Sinoatrial node dysfunction (Bradycardia)","Skin cancer","Sleep apnea","Sleep disorders","Small kidney","Spasm of muscle","Speech and language disorder","Spina bifida","Spinal stenosis","Spinocerebellar disease","Splenomegaly","Spontaneous ecchymoses","Squamous cell carcinoma","Staphylococcus infections","Stiffness of joint","Stomatitis and mucositis (ulcerative)","Strabismus (not specified as paralytic)","Strabismus and other disorders of binocular eye movements","Streptococcus infection","Stricture and stenosis of esophagus","Stricture of artery","Stricture/obstruction of ureter","Subarachnoid hemorrhage","Subjective visual disturbances","Suicidal ideation","Superficial cellulitis and abscess","Superficial keratitis","Swelling, mass, or lump in head and neck [Space-occupying lesion, intracranial NOS]","Symbolic dysfunction","Symptoms and disorders of the joints","Symptoms concerning nutrition, metabolism, and development","Symptoms involving cardiovascular system","Symptoms involving digestive system","Symptoms involving nervous and musculoskeletal systems","Symptoms of the muscles","Syncope and collapse","Synovitis and tenosynovitis","Systemic lupus erythematosus","Tachycardia NOS","Testicular dysfunction","Testicular hypofunction","Throat pain","Thrombocytopenia","Thyroid cancer","Thyroiditis","Thyrotoxicosis with or without goiter","Tics and choreas","Tics and stuttering","Tinnitus","Torsion dystonia","Torticollis","Transient cerebral ischemia","Tympanosclerosis and middle ear disease related to otitis media","Type 1 diabetes","Type 2 diabetes","Type 2 diabetes with ketoacidosis","Ulcer of esophagus","Ulceration of intestine","Ulcerative colitis","Umbilical hernia","Unequal leg length (acquired)","Unspecified erythematous condition","Urethral stricture (not specified as infectious)","Urethral stricture due to infecton","Urinary calculus","Urinary incontinence","Urinary obstruction","Urinary tract infection","Urticaria","Uterine leiomyoma","Uterine/Uterovaginal prolapse","Uveitis, noninfectious or NOS","Valvular heart disease/ heart chambers","Varicose veins","Vascular disorders of kidney/hypertrophy","Vascular disorders of skin","Ventral hernia","Ventricular fibrillation and flutter","Vertiginous syndromes and other disorders of vestibular system","Vesicoureteral reflux","Viral hepatitis","Viral infection","Viral warts & HPV","Viremia, NOS","Visual disturbances","Visual field defects","Vitamin B-complex deficiencies","Vitamin D deficiency","Vitamin deficiency","Vitiligo","Voice disturbance","Wegener's granulomatosis","Wheezing"
"A2ML1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
